I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,nan,-3.024273376464843750e+02,1.712566070556640625e+02,3.899362182617187500e+02,5.258807983398437500e+02,-4.383941040039062500e+02,8.125241851806640625e+01
nan,nan,nan,nan,nan,nan,-3.039269714355468750e+02,1.714468383789062500e+02,3.928299255371093750e+02,5.256400756835937500e+02,-4.370397949218750000e+02,8.142117309570312500e+01
nan,nan,nan,nan,nan,nan,-3.058928527832031250e+02,1.723628845214843750e+02,3.957244262695312500e+02,5.255943603515625000e+02,-4.357549743652343750e+02,8.114506530761718750e+01
nan,nan,nan,nan,nan,nan,-3.080866394042968750e+02,1.736337127685546875e+02,3.986193542480468750e+02,5.256439208984375000e+02,-4.345040893554687500e+02,8.065148925781250000e+01
nan,nan,nan,nan,nan,nan,-3.102804260253906250e+02,1.749045562744140625e+02,4.015142517089843750e+02,5.256935424804687500e+02,-4.332532043457031250e+02,8.015791320800781250e+01
nan,nan,nan,nan,nan,nan,-3.132741088867187500e+02,1.768492736816406250e+02,4.047719421386718750e+02,5.257781982421875000e+02,-4.315057983398437500e+02,7.988159179687500000e+01
nan,nan,nan,nan,nan,nan,-3.174255065917968750e+02,1.797692871093750000e+02,4.085546569824218750e+02,5.259137573242187500e+02,-4.290397338867187500e+02,7.991970062255859375e+01
nan,nan,nan,nan,nan,nan,-3.215768737792968750e+02,1.826893005371093750e+02,4.123373718261718750e+02,5.260492553710937500e+02,-4.265736389160156250e+02,7.995780181884765625e+01
nan,nan,nan,nan,nan,nan,-3.260140686035156250e+02,1.856030883789062500e+02,4.160932617187500000e+02,5.261685791015625000e+02,-4.242242431640625000e+02,8.036799621582031250e+01
nan,nan,nan,nan,nan,nan,-3.321288146972656250e+02,1.884803161621093750e+02,4.196916503906250000e+02,5.261931152343750000e+02,-4.225596313476562500e+02,8.296228790283203125e+01
nan,nan,nan,nan,nan,nan,-3.382435302734375000e+02,1.913575439453125000e+02,4.232900390625000000e+02,5.262175903320312500e+02,-4.208950500488281250e+02,8.555658721923828125e+01
nan,nan,nan,nan,nan,nan,-3.443582763671875000e+02,1.942347717285156250e+02,4.268883972167968750e+02,5.262420654296875000e+02,-4.192304382324218750e+02,8.815088653564453125e+01
nan,nan,nan,nan,nan,nan,-3.500161437988281250e+02,1.968081359863281250e+02,4.314496459960937500e+02,5.260783691406250000e+02,-4.154855957031250000e+02,9.221687316894531250e+01
nan,nan,nan,nan,nan,nan,-3.556131591796875000e+02,1.993410339355468750e+02,4.361390686035156250e+02,5.258896484375000000e+02,-4.114637756347656250e+02,9.647880554199218750e+01
nan,nan,nan,nan,nan,nan,-3.612101745605468750e+02,2.018739318847656250e+02,4.408284912109375000e+02,5.257009277343750000e+02,-4.074419860839843750e+02,1.007407302856445312e+02
nan,nan,nan,nan,nan,nan,-3.657897338867187500e+02,2.029020843505859375e+02,4.454797973632812500e+02,5.256809692382812500e+02,-4.035874938964843750e+02,1.032957687377929688e+02
nan,nan,nan,nan,nan,nan,-3.697442626953125000e+02,2.030058135986328125e+02,4.501076660156250000e+02,5.257647705078125000e+02,-3.998357849121093750e+02,1.048022003173828125e+02
nan,nan,nan,nan,nan,nan,-3.736987609863281250e+02,2.031095581054687500e+02,4.547355346679687500e+02,5.258485717773437500e+02,-3.960840759277343750e+02,1.063086395263671875e+02
nan,nan,nan,nan,nan,nan,-3.772398376464843750e+02,2.029779815673828125e+02,4.596498107910156250e+02,5.259630737304687500e+02,-3.922616577148437500e+02,1.072524185180664062e+02
nan,nan,nan,nan,nan,nan,-3.800343627929687500e+02,2.024215087890625000e+02,4.650812377929687500e+02,5.261330566406250000e+02,-3.883115234375000000e+02,1.071801376342773438e+02
nan,nan,nan,nan,nan,nan,-3.828288574218750000e+02,2.018650207519531250e+02,4.705126953125000000e+02,5.263030395507812500e+02,-3.843614196777343750e+02,1.071078567504882812e+02
nan,nan,nan,nan,nan,nan,-3.855944213867187500e+02,2.011920776367187500e+02,4.758692321777343750e+02,5.266037597656250000e+02,-3.805254821777343750e+02,1.069651947021484375e+02
nan,nan,nan,nan,nan,nan,-3.880787658691406250e+02,1.993878936767578125e+02,4.804981689453125000e+02,5.281743164062500000e+02,-3.777987365722656250e+02,1.061389389038085938e+02
nan,nan,nan,nan,nan,nan,-3.905631408691406250e+02,1.975837249755859375e+02,4.851271057128906250e+02,5.297448120117187500e+02,-3.750719604492187500e+02,1.053126831054687500e+02
nan,nan,nan,nan,nan,nan,-3.930474853515625000e+02,1.957795410156250000e+02,4.897560424804687500e+02,5.313153686523437500e+02,-3.723452148437500000e+02,1.044864273071289062e+02
nan,nan,nan,nan,nan,nan,-3.940129394531250000e+02,1.936248016357421875e+02,4.929525146484375000e+02,5.332070922851562500e+02,-3.709277343750000000e+02,1.036556549072265625e+02
nan,nan,nan,nan,nan,nan,-3.946679382324218750e+02,1.913984222412109375e+02,4.958562011718750000e+02,5.351644287109375000e+02,-3.697778625488281250e+02,1.028239517211914062e+02
nan,nan,nan,nan,nan,nan,-3.953229675292968750e+02,1.891720428466796875e+02,4.987598876953125000e+02,5.371217651367187500e+02,-3.686279907226562500e+02,1.019922561645507812e+02
nan,nan,nan,nan,nan,nan,-3.948910827636718750e+02,1.872252960205078125e+02,5.010013122558593750e+02,5.390932006835937500e+02,-3.680102844238281250e+02,1.005138092041015625e+02
nan,nan,nan,nan,nan,nan,-3.936300048828125000e+02,1.854918823242187500e+02,5.027374572753906250e+02,5.410753784179687500e+02,-3.677985839843750000e+02,9.854192352294921875e+01
nan,nan,nan,nan,nan,nan,-3.923689270019531250e+02,1.837584686279296875e+02,5.044736022949218750e+02,5.430575561523437500e+02,-3.675868835449218750e+02,9.657003784179687500e+01
nan,nan,nan,nan,nan,nan,-3.907336425781250000e+02,1.820963592529296875e+02,5.061033020019531250e+02,5.455995483398437500e+02,-3.677669677734375000e+02,9.478195953369140625e+01
nan,nan,nan,nan,nan,nan,-3.882423400878906250e+02,1.805973205566406250e+02,5.074895019531250000e+02,5.494219970703125000e+02,-3.688433532714843750e+02,9.341434478759765625e+01
nan,nan,nan,nan,nan,nan,-3.857510070800781250e+02,1.790982971191406250e+02,5.088757324218750000e+02,5.532445068359375000e+02,-3.699197082519531250e+02,9.204673004150390625e+01
nan,nan,nan,nan,nan,nan,-3.832586669921875000e+02,1.776558837890625000e+02,5.102373046875000000e+02,5.570501708984375000e+02,-3.709754028320312500e+02,9.067375183105468750e+01
nan,nan,nan,nan,nan,nan,-3.807422485351562500e+02,1.775333862304687500e+02,5.110243530273437500e+02,5.604643554687500000e+02,-3.715487976074218750e+02,8.917578887939453125e+01
nan,nan,nan,nan,nan,nan,-3.782257995605468750e+02,1.774109039306640625e+02,5.118114318847656250e+02,5.638785400390625000e+02,-3.721222229003906250e+02,8.767782592773437500e+01
nan,nan,nan,nan,nan,nan,-3.757093811035156250e+02,1.772884216308593750e+02,5.125985107421875000e+02,5.672927856445312500e+02,-3.726956481933593750e+02,8.617985534667968750e+01
nan,nan,nan,nan,nan,nan,-3.731528625488281250e+02,1.761205444335937500e+02,5.113011779785156250e+02,5.700010375976562500e+02,-3.732500000000000000e+02,8.432633209228515625e+01
nan,nan,nan,nan,nan,nan,-3.705848693847656250e+02,1.746544799804687500e+02,5.094093322753906250e+02,5.725079345703125000e+02,-3.737989196777343750e+02,8.237138366699218750e+01
nan,nan,nan,nan,nan,nan,-3.680168762207031250e+02,1.731884155273437500e+02,5.075174560546875000e+02,5.750148315429687500e+02,-3.743478393554687500e+02,8.041643524169921875e+01
nan,nan,nan,nan,nan,nan,-3.642778320312500000e+02,1.716836547851562500e+02,5.041644592285156250e+02,5.754294433593750000e+02,-3.758040771484375000e+02,7.903919982910156250e+01
nan,nan,nan,nan,nan,nan,-3.594359741210937500e+02,1.701424560546875000e+02,4.994355773925781250e+02,5.738737182617187500e+02,-3.781146850585937500e+02,7.820599365234375000e+01
nan,nan,nan,nan,nan,nan,-3.545941467285156250e+02,1.686012420654296875e+02,4.947066955566406250e+02,5.723179931640625000e+02,-3.804252929687500000e+02,7.737277984619140625e+01
nan,nan,nan,nan,nan,nan,-3.495246582031250000e+02,1.665284881591796875e+02,4.898165283203125000e+02,5.707012939453125000e+02,-3.825874633789062500e+02,7.631089019775390625e+01
nan,nan,nan,nan,nan,nan,-3.437793579101562500e+02,1.628776245117187500e+02,4.844475402832031250e+02,5.689036254882812500e+02,-3.843089294433593750e+02,7.457006835937500000e+01
nan,nan,nan,nan,nan,nan,-3.380340576171875000e+02,1.592267761230468750e+02,4.790785217285156250e+02,5.671059570312500000e+02,-3.860303955078125000e+02,7.282924652099609375e+01
nan,nan,nan,nan,nan,nan,-3.322887573242187500e+02,1.555759124755859375e+02,4.737095336914062500e+02,5.653082885742187500e+02,-3.877518615722656250e+02,7.108842468261718750e+01
nan,nan,nan,nan,nan,nan,-3.256209411621093750e+02,1.547687072753906250e+02,4.684120178222656250e+02,5.658093261718750000e+02,-3.929070739746093750e+02,6.710390472412109375e+01
nan,nan,nan,nan,nan,nan,-3.189427795410156250e+02,1.539934082031250000e+02,4.631152954101562500e+02,5.663361816406250000e+02,-3.981007995605468750e+02,6.309420776367187500e+01
nan,nan,nan,nan,nan,nan,-3.122646179199218750e+02,1.532181243896484375e+02,4.578185729980468750e+02,5.668630371093750000e+02,-4.032945251464843750e+02,5.908451080322265625e+01
nan,nan,nan,nan,nan,nan,-3.059703979492187500e+02,1.530159912109375000e+02,4.518803100585937500e+02,5.680861816406250000e+02,-4.084469909667968750e+02,5.611600875854492188e+01
nan,nan,nan,nan,nan,nan,-2.998211975097656250e+02,1.530303649902343750e+02,4.456997375488281250e+02,5.695723266601562500e+02,-4.135838623046875000e+02,5.354076385498046875e+01
nan,nan,nan,nan,nan,nan,-2.936719665527343750e+02,1.530447235107421875e+02,4.395191345214843750e+02,5.710584716796875000e+02,-4.187207336425781250e+02,5.096552276611328125e+01
nan,nan,nan,nan,nan,nan,-2.887127990722656250e+02,1.531332702636718750e+02,4.328277587890625000e+02,5.718281860351562500e+02,-4.240492248535156250e+02,4.938599395751953125e+01
nan,nan,nan,nan,nan,nan,-2.851349792480468750e+02,1.533079376220703125e+02,4.255434265136718750e+02,5.717661743164062500e+02,-4.296001281738281250e+02,4.896228027343750000e+01
nan,nan,nan,nan,nan,nan,-2.815571594238281250e+02,1.534825897216796875e+02,4.182590942382812500e+02,5.717041625976562500e+02,-4.351510620117187500e+02,4.853857040405273438e+01
nan,nan,nan,nan,nan,nan,-2.780900573730468750e+02,1.536187286376953125e+02,4.110901489257812500e+02,5.711933593750000000e+02,-4.402072753906250000e+02,4.821072387695312500e+01
nan,nan,nan,nan,nan,nan,-2.750665283203125000e+02,1.536005859375000000e+02,4.043833312988281250e+02,5.688845825195312500e+02,-4.432815551757812500e+02,4.826697921752929688e+01
nan,nan,nan,nan,nan,nan,-2.720429992675781250e+02,1.535824432373046875e+02,3.976765136718750000e+02,5.665758056640625000e+02,-4.463558044433593750e+02,4.832323074340820312e+01
nan,nan,nan,nan,nan,nan,-2.690194702148437500e+02,1.535642852783203125e+02,3.909696960449218750e+02,5.642670288085937500e+02,-4.494300842285156250e+02,4.837948226928710938e+01
nan,nan,nan,nan,nan,nan,-2.670555114746093750e+02,1.531740417480468750e+02,3.850075073242187500e+02,5.610573730468750000e+02,-4.541519470214843750e+02,4.857794570922851562e+01
nan,nan,nan,nan,nan,nan,-2.651631469726562500e+02,1.527586517333984375e+02,3.790956420898437500e+02,5.577868041992187500e+02,-4.589851684570312500e+02,4.878602600097656250e+01
nan,nan,nan,nan,nan,nan,-2.632708129882812500e+02,1.523432617187500000e+02,3.731837768554687500e+02,5.545162353515625000e+02,-4.638183898925781250e+02,4.899410247802734375e+01
nan,nan,nan,nan,nan,nan,-2.627788391113281250e+02,1.521394348144531250e+02,3.676970825195312500e+02,5.510674438476562500e+02,-4.664937133789062500e+02,4.911253738403320312e+01
nan,nan,nan,nan,nan,nan,-2.629653625488281250e+02,1.520381164550781250e+02,3.624163818359375000e+02,5.475322875976562500e+02,-4.681235351562500000e+02,4.918753814697265625e+01
nan,nan,nan,nan,nan,nan,-2.631518859863281250e+02,1.519368133544921875e+02,3.571357116699218750e+02,5.439971313476562500e+02,-4.697533569335937500e+02,4.926254272460937500e+01
nan,nan,nan,nan,nan,nan,-2.640790710449218750e+02,1.519363861083984375e+02,3.528601989746093750e+02,5.414443969726562500e+02,-4.712206420898437500e+02,4.925832366943359375e+01
nan,nan,nan,nan,nan,nan,-2.660695800781250000e+02,1.520807952880859375e+02,3.500277099609375000e+02,5.403021240234375000e+02,-4.724545898437500000e+02,4.914037322998046875e+01
nan,nan,nan,nan,nan,nan,-2.680600585937500000e+02,1.522252197265625000e+02,3.471952514648437500e+02,5.391597900390625000e+02,-4.736885375976562500e+02,4.902242279052734375e+01
nan,nan,nan,nan,nan,nan,-2.700410461425781250e+02,1.523851318359375000e+02,3.444647216796875000e+02,5.380742187500000000e+02,-4.747195129394531250e+02,4.890027618408203125e+01
nan,nan,nan,nan,nan,nan,-2.719670410156250000e+02,1.526346435546875000e+02,3.423233337402343750e+02,5.373162841796875000e+02,-4.745776672363281250e+02,4.875389862060546875e+01
nan,nan,nan,nan,nan,nan,-2.738930053710937500e+02,1.528841400146484375e+02,3.401819458007812500e+02,5.365584106445312500e+02,-4.744358215332031250e+02,4.860752105712890625e+01
nan,nan,nan,nan,nan,nan,-2.758190002441406250e+02,1.531336517333984375e+02,3.380405578613281250e+02,5.358004760742187500e+02,-4.742939758300781250e+02,4.846113967895507812e+01
nan,nan,nan,nan,nan,nan,-2.735492553710937500e+02,1.532448577880859375e+02,3.373148803710937500e+02,5.347761230468750000e+02,-4.736203613281250000e+02,4.845064926147460938e+01
nan,nan,nan,nan,nan,nan,-2.707314758300781250e+02,1.533380126953125000e+02,3.367741088867187500e+02,5.337169799804687500e+02,-4.728772888183593750e+02,4.845790863037109375e+01
nan,nan,nan,nan,nan,nan,-2.679136962890625000e+02,1.534311676025390625e+02,3.362333374023437500e+02,5.326578979492187500e+02,-4.721341857910156250e+02,4.846516799926757812e+01
nan,nan,nan,nan,nan,nan,-2.660488281250000000e+02,1.532084960937500000e+02,3.359128417968750000e+02,5.326237792968750000e+02,-4.724037170410156250e+02,4.851959609985351562e+01
nan,nan,nan,nan,nan,nan,-2.647645263671875000e+02,1.527933959960937500e+02,3.357265625000000000e+02,5.332141113281250000e+02,-4.732901611328125000e+02,4.860276794433593750e+01
nan,nan,nan,nan,nan,nan,-2.634802551269531250e+02,1.523783111572265625e+02,3.355402526855468750e+02,5.338045043945312500e+02,-4.741765747070312500e+02,4.868593597412109375e+01
nan,nan,nan,nan,nan,nan,-2.622673950195312500e+02,1.519788208007812500e+02,3.353548278808593750e+02,5.342122192382812500e+02,-4.749233093261718750e+02,4.877008438110351562e+01
nan,nan,nan,nan,nan,nan,-2.611824951171875000e+02,1.516072845458984375e+02,3.351709289550781250e+02,5.342929687500000000e+02,-4.754199218750000000e+02,4.885597610473632812e+01
nan,nan,nan,nan,nan,nan,-2.600975646972656250e+02,1.512357330322265625e+02,3.349870300292968750e+02,5.343737182617187500e+02,-4.759165344238281250e+02,4.894186782836914062e+01
nan,nan,nan,nan,nan,nan,-2.590084838867187500e+02,1.508966827392578125e+02,3.347848815917968750e+02,5.343735961914062500e+02,-4.763703918457031250e+02,4.902531433105468750e+01
nan,nan,nan,nan,nan,nan,-2.578797912597656250e+02,1.508661346435546875e+02,3.344091186523437500e+02,5.336057128906250000e+02,-4.764184875488281250e+02,4.908549499511718750e+01
nan,nan,nan,nan,nan,nan,-2.567510986328125000e+02,1.508356018066406250e+02,3.340333557128906250e+02,5.328378295898437500e+02,-4.764665527343750000e+02,4.914567947387695312e+01
nan,nan,nan,nan,nan,nan,-2.556224060058593750e+02,1.508050537109375000e+02,3.336575927734375000e+02,5.320699462890625000e+02,-4.765146484375000000e+02,4.920586395263671875e+01
nan,nan,nan,nan,nan,nan,-2.558176574707031250e+02,1.506236114501953125e+02,3.333181762695312500e+02,5.318708496093750000e+02,-4.765941772460937500e+02,4.928694152832031250e+01
nan,nan,nan,nan,nan,nan,-2.562797851562500000e+02,1.504117584228515625e+02,3.329860839843750000e+02,5.317864990234375000e+02,-4.766800842285156250e+02,4.937222671508789062e+01
nan,nan,nan,nan,nan,nan,-2.567418823242187500e+02,1.501998901367187500e+02,3.326540222167968750e+02,5.317021484375000000e+02,-4.767659606933593750e+02,4.945751190185546875e+01
nan,nan,nan,nan,nan,nan,-2.574969787597656250e+02,1.494675598144531250e+02,3.324877014160156250e+02,5.311817016601562500e+02,-4.769697875976562500e+02,4.953160858154296875e+01
nan,nan,nan,nan,nan,nan,-2.584737548828125000e+02,1.483412933349609375e+02,3.324468688964843750e+02,5.303312988281250000e+02,-4.772628479003906250e+02,4.959724044799804688e+01
nan,nan,nan,nan,nan,nan,-2.594505615234375000e+02,1.472150268554687500e+02,3.324060363769531250e+02,5.294808349609375000e+02,-4.775559082031250000e+02,4.966286849975585938e+01
nan,nan,nan,nan,nan,nan,-2.601930541992187500e+02,1.463018493652343750e+02,3.323916625976562500e+02,5.288305664062500000e+02,-4.776405639648437500e+02,4.969525527954101562e+01
nan,nan,nan,nan,nan,nan,-2.604045410156250000e+02,1.458716278076171875e+02,3.324371643066406250e+02,5.286339721679687500e+02,-4.772528381347656250e+02,4.965230941772460938e+01
nan,nan,nan,nan,nan,nan,-2.606160278320312500e+02,1.454414062500000000e+02,3.324826965332031250e+02,5.284373779296875000e+02,-4.768651123046875000e+02,4.960936355590820312e+01
nan,nan,nan,nan,nan,nan,-2.608205566406250000e+02,1.450397338867187500e+02,3.325267639160156250e+02,5.282458496093750000e+02,-4.764339904785156250e+02,4.956760406494140625e+01
nan,nan,nan,nan,nan,nan,-2.608709106445312500e+02,1.452720031738281250e+02,3.325390014648437500e+02,5.281669311523437500e+02,-4.750385437011718750e+02,4.955218124389648438e+01
nan,nan,nan,nan,nan,nan,-2.609212646484375000e+02,1.455042724609375000e+02,3.325512695312500000e+02,5.280880126953125000e+02,-4.736430969238281250e+02,4.953675842285156250e+01
nan,nan,nan,nan,nan,nan,-2.609716186523437500e+02,1.457365570068359375e+02,3.325635070800781250e+02,5.280090332031250000e+02,-4.722476501464843750e+02,4.952133178710937500e+01
nan,nan,nan,nan,nan,nan,-2.609425354003906250e+02,1.460500946044921875e+02,3.318751220703125000e+02,5.279268188476562500e+02,-4.720647888183593750e+02,5.011431503295898438e+01
nan,nan,nan,nan,nan,nan,-2.608910522460937500e+02,1.463865509033203125e+02,3.309891357421875000e+02,5.278436279296875000e+02,-4.722238769531250000e+02,5.087887191772460938e+01
nan,nan,nan,nan,nan,nan,-2.608395690917968750e+02,1.467230072021484375e+02,3.301031494140625000e+02,5.277604370117187500e+02,-4.723829345703125000e+02,5.164342880249023438e+01
nan,nan,nan,nan,nan,nan,-2.604468383789062500e+02,1.470629882812500000e+02,3.295197753906250000e+02,5.277539062500000000e+02,-4.735639343261718750e+02,5.161685180664062500e+01
nan,nan,nan,nan,nan,nan,-2.597352905273437500e+02,1.474062500000000000e+02,3.292191467285156250e+02,5.278189086914062500e+02,-4.756997375488281250e+02,5.085108566284179688e+01
nan,nan,nan,nan,nan,nan,-2.590237121582031250e+02,1.477495117187500000e+02,3.289185485839843750e+02,5.278839721679687500e+02,-4.778355407714843750e+02,5.008531951904296875e+01
nan,nan,nan,nan,nan,nan,-2.587654724121093750e+02,1.480908508300781250e+02,3.286217651367187500e+02,5.279140625000000000e+02,-4.798059387207031250e+02,4.955484771728515625e+01
nan,nan,nan,nan,nan,nan,-2.598392639160156250e+02,1.484265594482421875e+02,3.283362426757812500e+02,5.278414916992187500e+02,-4.812903137207031250e+02,4.971574401855468750e+01
nan,nan,nan,nan,nan,nan,-2.609130554199218750e+02,1.487622528076171875e+02,3.280507507324218750e+02,5.277689208984375000e+02,-4.827746582031250000e+02,4.987664031982421875e+01
nan,nan,nan,nan,nan,nan,-2.619868469238281250e+02,1.490979614257812500e+02,3.277652282714843750e+02,5.276963500976562500e+02,-4.842590332031250000e+02,5.003753662109375000e+01
nan,nan,nan,nan,nan,nan,-2.621672058105468750e+02,1.502920837402343750e+02,3.281090698242187500e+02,5.275446166992187500e+02,-4.841877746582031250e+02,5.021581268310546875e+01
nan,nan,nan,nan,nan,nan,-2.623392944335937500e+02,1.514941101074218750e+02,3.284586791992187500e+02,5.273922119140625000e+02,-4.841021728515625000e+02,5.039424896240234375e+01
nan,nan,nan,nan,nan,nan,-2.625113830566406250e+02,1.526961517333984375e+02,3.288083190917968750e+02,5.272397460937500000e+02,-4.840165710449218750e+02,5.057268905639648438e+01
nan,nan,nan,nan,nan,nan,-2.627092895507812500e+02,1.532732696533203125e+02,3.299822387695312500e+02,5.271062011718750000e+02,-4.835589904785156250e+02,5.067012405395507812e+01
nan,nan,nan,nan,nan,nan,-2.629168090820312500e+02,1.536166839599609375e+02,3.314644775390625000e+02,5.269797973632812500e+02,-4.829622802734375000e+02,5.073726272583007812e+01
nan,nan,nan,nan,nan,nan,-2.631243591308593750e+02,1.539601135253906250e+02,3.329467163085937500e+02,5.268533935546875000e+02,-4.823655700683593750e+02,5.080440139770507812e+01
nan,nan,nan,nan,nan,nan,-2.634169006347656250e+02,1.540863647460937500e+02,3.342254333496093750e+02,5.267305908203125000e+02,-4.818758239746093750e+02,5.084441375732421875e+01
nan,nan,nan,nan,nan,nan,-2.638073425292968750e+02,1.539625091552734375e+02,3.352697143554687500e+02,5.266120605468750000e+02,-4.815092773437500000e+02,5.085318756103515625e+01
nan,nan,nan,nan,nan,nan,-2.641977844238281250e+02,1.538386688232421875e+02,3.363140258789062500e+02,5.264935302734375000e+02,-4.811427307128906250e+02,5.086195755004882812e+01
nan,nan,nan,nan,nan,nan,-2.645971374511718750e+02,1.536761627197265625e+02,3.372881774902343750e+02,5.263551025390625000e+02,-4.808226013183593750e+02,5.087182617187500000e+01
nan,nan,nan,nan,nan,nan,-2.650317687988281250e+02,1.533607330322265625e+02,3.379847106933593750e+02,5.261379394531250000e+02,-4.806862182617187500e+02,5.088603973388671875e+01
nan,nan,nan,nan,nan,nan,-2.654663696289062500e+02,1.530452880859375000e+02,3.386812133789062500e+02,5.259207763671875000e+02,-4.805498046875000000e+02,5.090025329589843750e+01
nan,nan,nan,nan,nan,nan,-2.659009704589843750e+02,1.527298431396484375e+02,3.393777465820312500e+02,5.257036132812500000e+02,-4.804133911132812500e+02,5.091446685791015625e+01
nan,nan,nan,nan,nan,nan,-2.661682434082031250e+02,1.524266204833984375e+02,3.396546630859375000e+02,5.255166015625000000e+02,-4.803105163574218750e+02,5.083642196655273438e+01
nan,nan,nan,nan,nan,nan,-2.664245300292968750e+02,1.521241760253906250e+02,3.399041748046875000e+02,5.253314819335937500e+02,-4.802098083496093750e+02,5.075234603881835938e+01
nan,nan,nan,nan,nan,nan,-2.666808471679687500e+02,1.518217468261718750e+02,3.401537170410156250e+02,5.251464233398437500e+02,-4.801091003417968750e+02,5.066826629638671875e+01
nan,nan,nan,nan,nan,nan,-2.667601318359375000e+02,1.516759185791015625e+02,3.401962280273437500e+02,5.250115966796875000e+02,-4.800443420410156250e+02,5.045403671264648438e+01
nan,nan,nan,nan,nan,nan,-2.667543640136718750e+02,1.516053009033203125e+02,3.401393737792968750e+02,5.249008789062500000e+02,-4.799968566894531250e+02,5.017730712890625000e+01
nan,nan,nan,nan,nan,nan,-2.667486267089843750e+02,1.515346832275390625e+02,3.400825195312500000e+02,5.247901611328125000e+02,-4.799493713378906250e+02,4.990058135986328125e+01
nan,nan,nan,nan,nan,nan,-2.666941833496093750e+02,1.516114654541015625e+02,3.400285949707031250e+02,5.246965942382812500e+02,-4.799571533203125000e+02,4.963358306884765625e+01
nan,nan,nan,nan,nan,nan,-2.665704345703125000e+02,1.518981781005859375e+02,3.399788208007812500e+02,5.246273193359375000e+02,-4.800436401367187500e+02,4.938044357299804688e+01
nan,nan,nan,nan,nan,nan,-2.664466552734375000e+02,1.521848907470703125e+02,3.399290771484375000e+02,5.245581054687500000e+02,-4.801301269531250000e+02,4.912730407714843750e+01
nan,nan,nan,nan,nan,nan,-2.663275146484375000e+02,1.524489440917968750e+02,3.399001464843750000e+02,5.244762573242187500e+02,-4.802233581542968750e+02,4.879229354858398438e+01
nan,nan,nan,nan,nan,nan,-2.662346801757812500e+02,1.525841369628906250e+02,3.399895019531250000e+02,5.243225708007812500e+02,-4.803549499511718750e+02,4.799144363403320312e+01
nan,nan,nan,nan,nan,nan,-2.661418151855468750e+02,1.527193298339843750e+02,3.400788879394531250e+02,5.241689453125000000e+02,-4.804865112304687500e+02,4.719059371948242188e+01
nan,nan,nan,nan,nan,nan,-2.660489807128906250e+02,1.528545227050781250e+02,3.401682434082031250e+02,5.240153198242187500e+02,-4.806180725097656250e+02,4.638974380493164062e+01
nan,nan,nan,nan,nan,nan,-2.661036987304687500e+02,1.528058013916015625e+02,3.403171386718750000e+02,5.240002441406250000e+02,-4.806555480957031250e+02,4.704406738281250000e+01
nan,nan,nan,nan,nan,nan,-2.661773376464843750e+02,1.527335052490234375e+02,3.404736328125000000e+02,5.240029907226562500e+02,-4.806809387207031250e+02,4.788483810424804688e+01
nan,nan,nan,nan,nan,nan,-2.662509765625000000e+02,1.526612243652343750e+02,3.406301574707031250e+02,5.240056762695312500e+02,-4.807063598632812500e+02,4.872560882568359375e+01
nan,nan,nan,nan,nan,nan,-2.663725891113281250e+02,1.524755401611328125e+02,3.407960815429687500e+02,5.240994873046875000e+02,-4.805447387695312500e+02,4.916632080078125000e+01
nan,nan,nan,nan,nan,nan,-2.665231933593750000e+02,1.522213439941406250e+02,3.409677124023437500e+02,5.242482910156250000e+02,-4.802701110839843750e+02,4.936532592773437500e+01
nan,nan,nan,nan,nan,nan,-2.666737976074218750e+02,1.519671478271484375e+02,3.411393432617187500e+02,5.243970947265625000e+02,-4.799954833984375000e+02,4.956432723999023438e+01
nan,nan,nan,nan,nan,nan,-2.668102111816406250e+02,1.517130126953125000e+02,3.415186157226562500e+02,5.245488891601562500e+02,-4.799100646972656250e+02,4.967375564575195312e+01
nan,nan,nan,nan,nan,nan,-2.669214477539062500e+02,1.514589691162109375e+02,3.422665405273437500e+02,5.247061767578125000e+02,-4.801604614257812500e+02,4.962415695190429688e+01
nan,nan,nan,nan,nan,nan,-2.670326843261718750e+02,1.512049255371093750e+02,3.430144653320312500e+02,5.248634643554687500e+02,-4.804108886718750000e+02,4.957455825805664062e+01
nan,nan,nan,nan,nan,nan,-2.671417846679687500e+02,1.510123291015625000e+02,3.436158447265625000e+02,5.250122680664062500e+02,-4.806739196777343750e+02,4.951481246948242188e+01
nan,nan,nan,nan,nan,nan,-2.672313232421875000e+02,1.513900604248046875e+02,3.428570251464843750e+02,5.250823974609375000e+02,-4.810537719726562500e+02,4.936087417602539062e+01
nan,nan,nan,nan,nan,nan,-2.673208312988281250e+02,1.517678070068359375e+02,3.420982360839843750e+02,5.251525878906250000e+02,-4.814336242675781250e+02,4.920693206787109375e+01
nan,nan,nan,nan,nan,nan,-2.674103698730468750e+02,1.521455535888671875e+02,3.413394165039062500e+02,5.252227172851562500e+02,-4.818134765625000000e+02,4.905299377441406250e+01
nan,nan,nan,nan,nan,nan,-2.680924682617187500e+02,1.527501068115234375e+02,3.411821899414062500e+02,5.251584472656250000e+02,-4.817770690917968750e+02,4.929565811157226562e+01
nan,nan,nan,nan,nan,nan,-2.688923339843750000e+02,1.533997344970703125e+02,3.411445312500000000e+02,5.250673828125000000e+02,-4.816578979492187500e+02,4.961714553833007812e+01
